fold,mae,rmse,r2,best_inner_mae,best_inner_mae_std,best_params,feature_importances
1,45.429848726130714,60.37904000190363,0.09934559366626672,47.56908493026392,1.9778220525112309,"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.1, 'subsample': 0.6, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 3.0}","[0.001336624613031745, 0.0017012511380016804, 0.004453313536942005, 0.007094241678714752, 0.00441212160512805, 0.0012568245874717832, 0.0032078286167234182, 0.002864048583433032, 0.0028903393540531397, 0.0018360905814915895, 0.004291511606425047, 0.004080526530742645, 0.013331891037523746, 0.003225400112569332, 0.002836002269759774, 0.005258478224277496, 0.0039603193290531635, 0.0018861338030546904, 0.005968539975583553, 0.007142279297113419, 0.00376828177832067, 0.005711395759135485, 0.007389797829091549, 0.003951146267354488, 0.0030759621877223253, 0.0017009134171530604, 0.0065901377238333225, 0.0037475405260920525, 0.004661004990339279, 0.0038870126008987427, 0.0011601338628679514, 0.018207555636763573, 0.0038289076182991266, 0.010091453790664673, 0.005173212382942438, 0.0020248673390597105, 0.0030081705190241337, 0.0029858145862817764, 0.003000933676958084, 0.005668787285685539, 0.0059014055877923965, 0.003068224061280489, 0.0037946454249322414, 0.014867105521261692, 0.0032970434986054897, 0.0032014953903853893, 0.005508720874786377, 0.004216579720377922, 0.010971961542963982, 0.0015947462525218725, 0.004358661361038685, 0.00796869583427906, 0.009174655191600323, 0.0027936832047998905, 0.0032492410391569138, 0.0, 0.003918159753084183, 0.004253750666975975, 0.010927903465926647, 0.0034389584325253963, 0.014794278889894485, 0.005093067418783903, 0.009676926769316196, 0.0023980289697647095, 0.016756003722548485, 0.007686911150813103, 0.003390429075807333, 0.003313144203275442, 0.0, 0.006118069402873516, 0.006897676270455122, 0.004234862048178911, 0.005989514756947756, 0.0037195130717009306, 0.011873064562678337, 0.005475322250276804, 0.004908071365207434, 0.003143857466056943, 0.0042760916985571384, 0.004399700555950403, 0.0028960308991372585, 0.0037351895589381456, 0.0, 0.005708354990929365, 0.005833416245877743, 0.002140575321391225, 0.0, 0.0, 0.008634328842163086, 0.005015058908611536, 0.006945309694856405, 0.00485993642359972, 0.0, 0.0026800050400197506, 0.0033151833340525627, 0.004123036749660969, 0.0044189500622451305, 0.0032350753899663687, 0.0, 0.0026775484438985586, 0.0, 0.0, 0.0, 0.005370177328586578, 0.003185590961948037, 0.0, 0.003812225069850683, 0.0014618081040680408, 0.0, 0.0016573031898587942, 0.0, 0.0020632692612707615, 0.0, 0.008239446207880974, 0.0, 0.0, 0.006575923413038254, 0.0, 0.0, 0.0033971755765378475, 0.00240923254750669, 0.0005640382878482342, 0.00451138848438859, 0.006944707129150629, 0.003369550686329603, 0.0012081933673471212, 0.004423544276505709, 0.0, 0.002235263818874955, 0.0021562534384429455, 0.0, 0.004675583448261023, 0.0007641098345629871, 0.0, 0.0037255468778312206, 0.0, 0.00197207392193377, 0.0031202933751046658, 0.007972980849444866, 0.008738466538488865, 0.0035933959297835827, 0.0, 0.0002574507088866085, 0.005829882342368364, 0.0059508937411010265, 0.0014046176802366972, 0.003900871379300952, 0.0, 0.003096433589234948, 0.0035736081190407276, 0.008082514628767967, 0.012031227350234985, 0.0, 0.0031928622629493475, 0.0, 0.00498376926407218, 0.0, 0.0, 0.0028475625440478325, 0.0, 0.0, 0.0038380399346351624, 0.0, 0.00639282027259469, 0.03907066583633423, 0.0, 0.002909160917624831, 0.0, 0.0, 0.0, 0.002500283531844616, 0.0022841014433652163, 0.0, 0.00506984256207943, 0.0, 0.0, 0.001823008293285966, 0.0, 0.0, 0.0, 0.004816575441509485, 0.0, 0.0, 0.0, 0.0015023783780634403, 0.00496394420042634, 0.0, 0.0, 0.010708312503993511, 0.0017433324828743935, 0.0, 0.001987819792702794, 0.0, 0.0, 0.0, 0.0037248050794005394, 0.008859640918672085, 0.0, 0.007361625321209431, 0.0, 0.003237558761611581, 0.0, 0.0, 0.005197575315833092, 0.0, 0.002252832055091858, 0.0, 0.008404429070651531, 0.0, 0.0, 0.0, 0.0, 0.008124428801238537, 0.002247375436127186, 0.0, 0.0033227766398340464, 0.001233008224517107, 0.0, 0.0, 0.0, 0.007318505086004734, 0.0023597399704158306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003226923057809472, 0.0, 0.0, 0.02040010504424572, 0.0, 0.0, 0.0, 0.006959177553653717, 0.0, 0.0, 0.0, 0.0073296125046908855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007439238019287586, 0.0, 0.0, 0.011709380894899368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003480796469375491, 0.0, 0.0, 0.0, 0.002487171208485961, 0.0, 0.0, 0.03151636943221092, 0.0, 0.0, 0.0, 0.0033715078607201576, 0.0, 0.002898274688050151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004441197495907545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007648101891390979, 0.008661012165248394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0020803522784262896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007995960186235607, 0.0, 0.0, 0.0, 0.0, 0.011093067936599255, 0.0, 0.0, 0.0132450545206666, 0.0, 0.0, 0.0057483334094285965, 0.0, 0.0, 0.0, 0.0240477304905653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010307521559298038, 0.0, 0.00949836429208517, 0.0, 0.0, 0.0, 0.0, 0.004622104112058878, 0.0, 0.0, 0.0, 0.0, 0.0012398796388879418, 0.0, 0.0, 0.0, 0.005504413042217493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005071359220892191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026201987639069557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0033477558754384518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,45.806411427899825,57.97167849213457,0.12881776705986736,46.14969161670607,1.3983034766804214,"{'n_estimators': 800, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 3.0}","[0.00026850056019611657, 0.0005399413057602942, 0.0019580747466534376, 0.0033116249833256006, 0.0011492489138618112, 0.001128264470025897, 0.0012819153489544988, 0.000930044159758836, 0.0010422839550301433, 0.0014796797186136246, 0.0015919716097414494, 0.0036339047364890575, 0.0017975096125155687, 0.0018052947707474232, 0.0015220085624605417, 0.0017292385455220938, 0.0022283124271780252, 0.0030263494700193405, 0.0022727835457772017, 0.0023509575985372066, 0.0017053623450919986, 0.002770643448457122, 0.003884490579366684, 0.0037991211283951998, 0.0023450562730431557, 0.0018681992078199983, 0.0013359420699998736, 0.0016760739963501692, 0.001917914836667478, 0.01370534859597683, 0.002769273007288575, 0.0050760176964104176, 0.0017948455642908812, 0.004610246978700161, 0.0022239761892706156, 0.001753613236360252, 0.0020553471986204386, 0.0017255783313885331, 0.0023800507187843323, 0.0018718951614573598, 0.0026898474898189306, 0.0018247197149321437, 0.0019368844805285335, 0.0026806702371686697, 0.0019153509056195617, 0.0045396205969154835, 0.002228616503998637, 0.0024802207481116056, 0.003145879600197077, 0.001992900623008609, 0.003289060899987817, 0.0034729037433862686, 0.0031019242014735937, 0.005882504861801863, 0.0019980757497251034, 0.0023161466233432293, 0.0015973997069522738, 0.0016576112248003483, 0.001210210844874382, 0.003766663372516632, 0.008343352936208248, 0.0017440508818253875, 0.00255572353489697, 0.0016118395142257214, 0.002882689703255892, 0.0048445845022797585, 0.0023488837759941816, 0.002396459924057126, 0.0017302847700193524, 0.001949661411345005, 0.0024807921145111322, 0.0021821842528879642, 0.004746663849800825, 0.002736133523285389, 0.0019539431668817997, 0.002883445704355836, 0.0017477002693340182, 0.002564659109339118, 0.0031790011562407017, 0.0031280594412237406, 0.0012760928366333246, 0.0011592304799705744, 0.0017381231300532818, 0.004395547788590193, 0.0022188916336745024, 0.0035609654150903225, 0.003503205254673958, 0.0026020489167422056, 0.003269040724262595, 0.005076559726148844, 0.00241347448900342, 0.0029144168365746737, 0.003325185738503933, 0.0017563485307618976, 0.0015619113110005856, 0.0015235721366479993, 0.003596220165491104, 0.0035464151296764612, 0.002203005366027355, 0.0013431495754048228, 0.0023390352725982666, 0.0006948440568521619, 0.0019722692668437958, 0.0013693418586626649, 0.004162379540503025, 0.0025133725721389055, 0.003250179812312126, 0.00340315536595881, 0.0032621356658637524, 0.0017661816673353314, 0.0012866235338151455, 0.003418037435039878, 0.004737270530313253, 0.0025670567993074656, 0.0018425307935103774, 0.005415818188339472, 0.0021505875047296286, 0.0022789351642131805, 0.0016498886980116367, 0.0034252156037837267, 0.0006571549456566572, 0.0010911420686170459, 0.001191645977087319, 0.0016870612744241953, 0.0036767146084457636, 0.0020492905750870705, 0.0013366608181968331, 0.0019718429539352655, 0.009198224171996117, 0.0020388150587677956, 0.0033362125977873802, 0.005028669256716967, 0.0013604143168777227, 0.002217594999819994, 0.0025675625074654818, 0.001588419429026544, 0.0009154968429356813, 0.002073361072689295, 0.002093868562951684, 0.0019530841382220387, 0.0007706136093474925, 0.0012159337056800723, 0.003232379909604788, 0.0020917244255542755, 0.009234383702278137, 0.0011949779000133276, 0.001215039868839085, 0.002374726114794612, 0.0019053033320233226, 0.001225121202878654, 0.0033265717793256044, 0.0028115357272326946, 0.001445880508981645, 0.0016053656581789255, 0.0021871968638151884, 0.0013250440824776888, 0.002370444592088461, 0.005420810077339411, 0.0014674169942736626, 0.0017796350875869393, 0.0022930351551622152, 0.004390237387269735, 0.002048247493803501, 0.0012439890997484326, 0.005338926799595356, 0.0017483783885836601, 0.0046186866238713264, 0.0042776199989020824, 0.0015552884433418512, 0.008086686953902245, 0.0042204237543046474, 0.0029103532433509827, 0.0016621131217107177, 0.003537089331075549, 0.0027250652201473713, 0.0025130524300038815, 0.0009494659025222063, 0.0026611723005771637, 0.0013941173674538732, 0.0031690082978457212, 0.003319545416161418, 0.0007838558522053063, 0.004378743004053831, 0.0009437227272428572, 0.0009894780814647675, 0.0011593399103730917, 0.001713481149636209, 0.0006996428710408509, 0.001029336010105908, 0.002355372067540884, 0.0016400039894506335, 0.0056088208220899105, 0.0029553540516644716, 0.002550561213865876, 0.0042166942730546, 0.0015463741729035974, 0.0008887607837095857, 0.002428766107186675, 0.0016741488361731172, 0.0008866882417351007, 0.002702187979593873, 0.004283341113477945, 0.003340632887557149, 0.0016406546346843243, 0.001239251927472651, 0.0019105648389086127, 0.0018287620041519403, 0.0009861517464742064, 0.0001902624062495306, 0.0016893025022000074, 0.0016210407484322786, 0.003104359842836857, 0.004215839318931103, 0.008293833583593369, 0.0012635207967832685, 0.0007337362039834261, 0.0024275784380733967, 0.0028955787420272827, 0.002485975855961442, 0.0025877677835524082, 0.0028192000463604927, 0.003469552844762802, 0.004341438878327608, 0.0023616976104676723, 0.002220594324171543, 0.0030409726314246655, 0.00023756749578751624, 0.0008299961918964982, 0.00025872906553559005, 0.0026401241775602102, 0.0023539059329777956, 0.0027119661681354046, 0.006328206975013018, 0.005742936860769987, 0.003218842437490821, 0.003040442243218422, 0.004398449789732695, 0.001952011021785438, 0.0021324593108147383, 0.0015638474142178893, 0.008260389789938927, 0.0020648257341235876, 0.0015120399184525013, 0.0036024388391524553, 0.008399954065680504, 0.002105510560795665, 0.0007985600386746228, 0.0028404698241502047, 0.00145437300670892, 0.004606161266565323, 0.0018063528696075082, 0.0042927199974656105, 0.003531190799549222, 0.002322175307199359, 0.0013964726822450757, 0.019674386829137802, 0.0018446362810209394, 0.006399592850357294, 0.006520101334899664, 0.005537201650440693, 0.0003659882058855146, 0.0015964258927851915, 0.00038426928222179413, 0.0030589564703404903, 0.006494106259196997, 0.0010451552225276828, 0.00045563559979200363, 0.0015323252882808447, 0.002378764795139432, 0.0020606028847396374, 0.0016511830035597086, 0.0007069198763929307, 0.003740426152944565, 0.00019890631665475667, 0.0038393556606024504, 0.0020320552866905928, 0.0021606923546642065, 0.00335335498675704, 0.0015718847280368209, 0.01098768413066864, 0.0015352931804955006, 0.0021529593504965305, 0.0004456920432858169, 0.003585764206945896, 0.0011899821693077683, 0.0015799420652911067, 0.004521599970757961, 0.0043644686229527, 0.0014391588047146797, 0.001104486407712102, 0.004740448668599129, 0.0024119990412145853, 0.0, 0.0012319355737417936, 0.0010823961347341537, 0.017551055178046227, 0.0018965797498822212, 0.0029106861911714077, 0.006701472215354443, 0.0016971285222098231, 0.0008648900547996163, 0.00032824790105223656, 0.0007363578188233078, 0.0021383746061474085, 0.0007080426439642906, 0.0008820282528176904, 0.00048063183203339577, 0.00011968365288339555, 0.000913088908419013, 0.00042673569987528026, 0.0012817757669836283, 0.0020214226096868515, 0.0035284084733575583, 0.0022261233534663916, 0.001461334410123527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010441411286592484, 0.001237338874489069, 0.006661404389888048, 0.0006187052931636572, 0.0, 0.0, 7.274418749148026e-05, 0.0015206653624773026, 0.0, 0.0007194624049589038, 0.0020108320750296116, 0.0, 0.000244481663685292, 0.0015717757632955909, 0.0006535831489600241, 0.00021206276142038405, 0.0005142524023540318, 0.0003561836201697588, 0.0016997611382976174, 0.0, 0.001616816851310432, 0.0025890644174069166, 0.0, 0.0032989743631333113, 0.0007316311239264905, 0.0020623034797608852, 0.0, 0.0006780949770472944, 0.005949444603174925, 0.0003774462966248393, 0.0, 0.0, 0.0, 0.0024423568975180387, 0.0012338539818301797, 0.0010908792028203607, 0.002708581043407321, 0.0, 0.0018636711174622178, 0.0007657097885385156, 0.0, 0.0021340472158044577, 0.0, 0.002491308143362403, 0.0, 0.0, 0.0015406050952151418, 0.009095599874854088, 0.002775084925815463, 0.0, 0.005717596970498562, 0.0, 0.0, 0.0005172757082618773, 0.0, 0.0, 0.0, 0.0, 0.0004902317305095494, 0.0, 0.00046514777932316065, 0.0031312855426222086, 0.0, 0.0, 0.0, 0.0, 0.003486547851935029, 0.0011367055121809244, 0.0, 0.0032651140354573727, 0.0, 0.0008544524316675961, 0.0, 0.008819827809929848, 0.0, 0.002338956343010068, 0.009593534283339977, 0.0, 0.0, 0.0, 0.0010421780170872808, 0.0, 0.0, 0.0, 0.0034945604857057333, 0.00016901401977520436, 0.0, 0.0, 0.004298115614801645, 0.0034622889943420887, 0.0, 0.0, 0.00451146112754941, 0.0032298562582582235, 0.001068571233190596, 0.0014385286485776305, 0.0, 0.0031971142161637545, 0.0, 0.0015401069540530443, 0.0, 0.0, 0.005132760386914015, 0.0010904838563874364, 0.0008421087404713035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00159327348228544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001475770550314337, 0.0, 0.0037194963078945875, 0.0, 0.0, 0.0, 0.0, 0.0020258761942386627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008455140050500631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007635100628249347, 0.0, 0.0007015912560746074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003109554061666131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006030446384102106, 0.0, 0.002582430373877287, 0.0, 0.0, 0.0, 0.0, 0.00715624587610364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
